Temp,DO,PH,BOD,Tot_col,BOD_log,Tot_col_log
27.8,7.5,6.8,1.3,540.0,0.832909122935104,6.293419278846481
28.1,5.4,6.7,0.9,810.0,0.6418538861723948,6.698268054115413
26.6,7.0,6.9,0.7,900.0,0.5306282510621704,6.803505257608338
27.8,7.1,6.9,0.6,583.0,0.4700036292457356,6.369900982828227
29.3,6.5,6.7,0.9,800.0,0.6418538861723948,6.68586094706836
28.0,6.7,6.6,0.8,900.0,0.5877866649021191,6.803505257608338
23.8,7.1,6.8,0.6,198.0,0.4700036292457356,5.293304824724492
26.3,6.9,7.1,0.5,373.0,0.4054651081081644,5.924255797414532
27.9,6.7,6.8,1.0,250.0,0.6931471805599453,5.5254529391317835
28.4,6.2,7.0,1.4,1600.0,0.8754687373538999,7.3783837129967145
27.1,7.5,7.3,0.8,2225.0,0.5877866649021191,7.70796153183549
28.5,7.6,7.3,1.0,2180.0,0.6931471805599453,7.687538766201629
28.1,2.2,6.4,2.3,6505.0,1.1939224684724346,8.780480107033297
26.4,7.4,6.7,0.7,1088.0,0.5306282510621704,6.9930151229329605
27.1,7.0,6.8,0.7,640.0,0.5306282510621704,6.46302945692067
26.9,5.3,6.9,1.3,685.0,0.832909122935104,6.530877627725885
28.6,6.3,7.0,0.7,535.0,0.5306282510621704,6.284134161070802
27.9,6.7,7.0,0.5,433.0,0.4054651081081644,6.073044534100405
28.4,6.0,6.4,1.4,303.0,0.8754687373538999,5.717027701406222
29.0,4.2,6.6,1.7,385.0,0.9932517730102833,5.955837369464831
28.8,5.1,6.7,1.9,713.0,1.0647107369924282,6.570882962339584
27.8,5.3,6.4,1.1,788.0,0.7419373447293773,6.670766320845874
28.5,6.9,7.0,0.9,803.0,0.6418538861723948,6.6895992691789665
26.0,2.8,7.4,1.6,2300.0,0.9555114450274363,7.741099090035366
26.5,5.3,7.2,0.9,2650.0,0.6418538861723948,7.8826922062890254
28.4,6.5,5.8,0.4,520.0,0.33647223662121295,6.255750041753367
28.1,6.9,6.1,0.6,183.0,0.4700036292457356,5.214935757608986
26.8,7.0,6.6,0.8,418.0,0.5877866649021191,6.037870919922137
28.6,5.6,6.4,1.0,278.0,0.6931471805599453,5.631211781821365
28.1,6.8,6.0,0.5,910.0,0.4054651081081644,6.814542897259958
29.0,6.0,5.9,1.0,195.0,0.6931471805599453,5.278114659230517
28.8,6.3,7.0,1.4,1400.0,0.8754687373538999,7.244941546337007
28.0,6.5,7.6,1.1,354.0,0.7419373447293773,5.872117789475416
27.4,6.4,7.7,1.1,357.0,0.7419373447293773,5.8805329864007
28.8,7.3,7.3,4.2,185.0,1.6486586255873816,5.225746673713202
30.8,6.8,7.8,1.9,460.0,1.0647107369924282,6.133398042996649
28.0,7.5,8.1,2.1,5850.0,1.1314021114911006,8.674367865788236
27.3,7.7,8.1,1.6,4450.0,0.9555114450274363,8.400884069015854
29.0,7.6,7.9,1.4,1985.0,0.8754687373538999,7.593877844605118
24.5,7.5,7.9,1.8,2425.0,1.0296194171811581,7.793999089503996
24.8,7.4,7.7,1.9,2675.0,1.0647107369924282,7.892078421248119
25.3,6.7,6.9,1.2,1823.0,0.7884573603642702,7.508787170634276
26.8,7.1,7.9,1.4,2098.0,0.8754687373538999,7.649216319820633
29.0,6.7,7.9,1.1,1510.0,0.7419373447293773,7.32052696227274
29.0,7.4,8.8,2.0,468.0,1.0986122886681098,6.150602768446279
28.0,6.4,8.3,2.0,468.0,1.0986122886681098,6.150602768446279
28.0,6.9,8.8,4.0,468.0,1.6094379124341003,6.150602768446279
28.0,6.3,6.6,1.8965,468.0,1.0635031115545417,6.150602768446279
24.8,7.4,7.0,1.6,118.0,0.9555114450274363,4.77912349311153
27.2,7.2,6.8,1.8,148.0,1.0296194171811581,5.003946305945459
27.3,6.6,7.0,2.5,374.0,1.252762968495368,5.926926025970411
28.4,6.9,7.0,1.9,157.0,1.0647107369924282,5.062595033026967
26.8,7.0,6.9,1.7,144.0,0.9932517730102833,4.976733742420574
25.2,7.2,6.9,1.5,128.0,0.9162907318741551,4.859812404361672
28.4,6.9,7.2,2.3,196.0,1.1939224684724346,5.2832037287379885
28.2,6.4,7.6,3.3,379.0,1.4586150226995167,5.940171252720432
24.0,7.6,6.6,2.0,140.0,1.0986122886681098,4.948759890378168
29.0,6.9,7.2,1.9,170.0,1.0647107369924282,5.14166355650266
25.0,6.8,6.7,2.1,500.0,1.1314021114911006,6.2166061010848646
25.0,6.6,6.9,2.3,280.0,1.1939224684724346,5.638354669333745
15.0,6.5,7.6,18.0,468.0,2.9444389791664403,6.150602768446279
23.5,6.1,7.8,16.0,468.0,2.833213344056216,6.150602768446279
27.0,6.5,8.4,2.7,468.0,1.308332819650179,6.150602768446279
15.0,6.9,7.8,18.0,468.0,2.9444389791664403,6.150602768446279
20.3,5.6,6.7,10.8,7500.0,2.468099531471619,8.922791623969637
20.0,4.9,6.8,26.5,46250.0,3.3141860046725258,10.74183836432845
20.0,4.9,6.6,13.1,9500.0,2.6461747973841225,9.15915233520675
19.8,5.2,6.7,28.0,57500.0,3.367295829986474,10.959557617938563
32.7,3.3,7.9,1.3,12.0,0.832909122935104,2.5649493574615367
34.5,4.9,8.0,1.2,8.0,0.7884573603642702,2.1972245773362196
19.8,5.0,6.9,25.5,48750.0,3.2771447329921766,10.79448098903612
27.0,4.8,7.8,534.5,5000.0,6.283200889887803,8.517393171418904
20.5,4.7,6.7,25.3,47500.0,3.269568939183719,10.768506042432708
20.5,5.4,6.8,15.4,21750.0,2.797281334830153,9.987415012471414
20.5,5.1,7.6,26.5,49250.0,3.3141860046725258,10.804684950962628
21.0,4.2,7.6,31.8,46500.0,3.490428515390098,10.747229096720554
20.3,4.8,6.6,15.0,10500.0,2.772588722239781,9.259225769705994
20.0,4.5,6.6,30.3,42750.0,3.4436180975461075,10.663147865904188
20.0,4.7,6.7,26.8,31500.0,3.3250360206965914,10.357774570341576
21.3,5.2,7.3,0.9,9.0,0.6418538861723948,2.302585092994046
22.1,7.8,8.2,1.2,32.0,0.7884573603642702,3.4965075614664802
22.33,6.7,8.12,1.53,29.0,0.9282193027394289,3.4011973816621555
21.5,8.0,8.1,0.8,25.0,0.5877866649021191,3.258096538021482
24.0,4.88,7.94,2.65,165.0,1.2947271675944,5.111987788356544
22.0,5.67,7.02,1.67,22.0,0.9820784724121582,3.1354942159291497
24.0,6.0,6.9,2.23,91.0,1.172482137234565,4.5217885770490405
23.0,6.15,7.45,2.0,222.0,1.0986122886681098,5.407171771460119
23.0,2.7,7.35,8.45,636.0,2.2460147415056513,6.456769655572163
24.0,2.98,7.52,5.53,531.0,1.8764069432883397,6.2766434893416445
24.0,5.48,7.42,2.08,136.0,1.1249295969854831,4.919980925828125
23.0,5.13,7.46,2.23,211.0,1.172482137234565,5.356586274672012
25.0,7.85,7.13,6.68,488.0,2.038619547159581,6.192362489474872
24.0,6.58,6.5,5.93,60.0,1.9358598132018119,4.110873864173311
20.0,7.58,7.03,2.08,2900.0,1.1249295969854831,7.972810784121404
24.0,8.23,7.05,1.4,323.0,0.8754687373538999,5.780743515792329
25.0,8.23,7.38,1.55,360.0,0.9360933591703349,5.8888779583328805
22.0,6.6,7.3,1.3,242.0,0.832909122935104,5.493061443340548
22.0,6.8,7.2,1.5,97.0,0.9162907318741551,4.584967478670572
23.0,6.8,7.0,1.5,45.0,0.9162907318741551,3.828641396489095
23.0,6.4,6.7,1.4,205.0,0.8754687373538999,5.327876168789581
28.0,6.5,7.7,1.6,390.0,0.9555114450274363,5.968707559985366
28.0,6.2,7.7,3.5,592.0,1.5040773967762742,6.385194398997726
29.0,6.3,8.0,4.2,686.0,1.6486586255873816,6.532334292222349
28.0,7.3,7.4,0.7,12.0,0.5306282510621704,2.5649493574615367
29.0,6.5,7.5,16.4,37.0,2.856470206220483,3.6375861597263857
30.0,6.1,7.3,12.5,902.0,2.6026896854443837,6.805722553416985
30.0,6.3,7.4,136.0,698.0,4.919980925828125,6.54965074223381
30.0,5.9,7.5,56.5,1800.0,4.051784947803305,7.496097345175956
30.0,6.6,7.8,1.8965,1800.0,1.0635031115545417,7.496097345175956
30.0,6.2,7.4,8.0,1075.0,2.1972245773362196,6.98100574072173
30.0,6.7,7.7,4.0,947.0,1.6094379124341003,6.854354502255021
33.0,6.8,8.0,21.0,1800.0,3.091042453358316,7.496097345175956
30.0,5.9,7.4,12.0,607.0,2.5649493574615367,6.410174881966167
28.0,7.3,7.4,0.7,12.0,0.5306282510621704,2.5649493574615367
30.0,5.7,8.0,7.4,28666.0,2.128231705849268,10.263501914406909
30.0,4.7,8.3,3.7,21333.0,1.547562508716013,9.968057323185429
28.0,5.8,7.8,3.0,25000.0,1.3862943611198906,10.12667110305036
30.0,2.5,7.5,6.0,85.0,1.9459101490553132,4.454347296253507
30.0,6.1,8.1,3.2,23625.0,1.4350845252893227,10.070103079508465
30.0,0.6,7.1,36.5,15425.0,3.624340932976365,9.643809676493944
27.0,3.2,7.8,5.8,1366.0,1.916922612182061,7.220373836723949
30.0,4.2,8.2,6.7,21500.0,2.0412203288596382,9.975854724662028
28.0,2.9,8.3,5.6,148.0,1.8870696490323797,5.003946305945459
29.0,5.0,7.7,3.1,114.0,1.410986973710262,4.74493212836325
31.0,7.2,6.3,1.6,17.0,0.9555114450274363,2.8903717578961645
29.0,5.5,7.8,1.3,5.0,0.832909122935104,1.791759469228055
30.0,6.2,6.9,1.3,17.0,0.832909122935104,2.8903717578961645
29.0,6.5,6.8,2.3,8.0,1.1939224684724346,2.1972245773362196
24.0,8.1,7.7,2.6,130.0,1.2809338454620642,4.875197323201151
27.0,7.8,6.4,2.3,70.0,1.1939224684724346,4.2626798770413155
27.0,7.8,6.4,2.0,17.0,1.0986122886681098,2.8903717578961645
28.0,7.2,6.5,1.6,46.0,0.9555114450274363,3.8501476017100584
27.0,4.2,7.6,0.7,8.0,0.5306282510621704,2.1972245773362196
26.0,6.5,6.4,1.6,13.0,0.9555114450274363,2.6390573296152584
28.0,7.4,6.9,2.0,10.0,1.0986122886681098,2.3978952727983707
28.0,5.4,7.0,1.7,48.0,0.9932517730102833,3.8918202981106265
27.0,6.6,7.2,1.9,175.0,1.0647107369924282,5.170483995038151
29.0,5.1,7.5,2.3,1754.0,1.1939224684724346,7.470224135899966
29.0,7.3,6.8,2.5,162.0,1.252762968495368,5.093750200806762
28.0,7.2,6.9,2.2,206.0,1.1631508098056809,5.332718793265369
28.0,7.0,6.8,3.0,126.0,1.3862943611198906,4.844187086458591
28.0,5.5,7.7,7.6,800.0,2.151762203259462,6.68586094706836
29.0,6.9,7.6,3.8,309.0,1.5686159179138452,5.736572297479192
29.0,6.9,7.7,3.9,280.0,1.589235205116581,5.638354669333745
28.0,6.7,8.0,3.6,143.0,1.5260563034950492,4.969813299576001
26.0,6.9,7.3,3.8,257.0,1.5686159179138452,5.552959584921617
29.0,6.8,7.5,3.8,199.0,1.5686159179138452,5.298317366548036
29.0,6.9,7.3,2.2,56.0,1.1631508098056809,4.04305126783455
34.0,3.3,7.6,19.4,1536.0,3.0155349008501706,7.337587743538596
32.0,5.4,7.2,11.7,512.0,2.5416019934645457,6.240275845170769
22.0,6.2,7.2,2.5,127.0,1.252762968495368,4.852030263919617
26.0,7.0,7.4,3.8,375.0,1.5686159179138452,5.929589143389895
35.0,6.6,8.1,3.9,345.0,1.589235205116581,5.846438775057725
28.0,8.1,6.3,1.1,690.0,0.7419373447293773,6.53813982376767
27.0,6.9,6.8,0.8,1487.0,0.5877866649021191,7.305188215393037
27.0,6.9,6.9,0.5,703.0,0.4054651081081644,6.556778356158042
26.0,6.7,6.9,0.6,715.0,0.4700036292457356,6.573680166960646
27.0,7.3,7.0,0.7,445.0,0.5306282510621704,6.100318952020064
28.0,6.7,6.7,1.3,1025.0,0.832909122935104,6.933423025730715
29.0,6.5,6.6,1.2,679.0,0.7884573603642702,6.522092798170152
26.0,0.7,6.6,12.5,59417.0,2.6026896854443837,10.992352489749358
27.0,6.9,6.5,1.0,1083.0,0.6931471805599453,6.988413181999592
28.0,6.4,6.6,1.0,603.0,0.6931471805599453,6.403574197934815
26.0,7.2,6.7,0.8,1400.0,0.5877866649021191,7.244941546337007
29.0,6.8,7.1,1.5,485.0,0.9162907318741551,6.186208623900494
28.0,6.1,6.7,0.9,1113.0,0.6418538861723948,7.01571242048723
27.0,6.8,7.0,0.6,434.0,0.4700036292457356,6.075346031088684
28.0,7.1,7.0,0.8,890.0,0.5877866649021191,6.792344427470809
27.0,7.4,6.6,0.7,1425.0,0.5306282510621704,7.262628600974241
26.0,6.4,7.0,0.8,493.0,0.5877866649021191,6.202535517187923
26.0,7.2,6.7,0.9,2150.0,0.6418538861723948,7.67368812926773
27.0,6.2,7.0,0.6,505.0,0.4700036292457356,6.226536669287466
29.0,6.1,6.7,1.4,1450.0,0.8754687373538999,7.280008252884188
28.0,6.6,6.5,0.8,650.0,0.5877866649021191,6.478509642208569
26.0,6.9,6.7,0.3,180.0,0.262364264467491,5.198497031265826
27.0,7.3,6.5,0.5,400.0,0.4054651081081644,5.993961427306569
28.0,6.2,6.6,1.0,360.0,0.6931471805599453,5.8888779583328805
29.0,5.2,7.1,1.0,918.0,0.6931471805599453,6.823286122355687
28.0,7.4,7.0,1.1,1933.0,0.7419373447293773,7.56734567601324
28.0,7.6,6.7,1.1,963.0,0.7419373447293773,6.871091294610546
28.0,2.9,6.3,2.0,913.0,1.0986122886681098,6.81783057145415
26.0,6.6,6.7,0.7,1655.0,0.5306282510621704,7.412160334945205
26.0,6.4,6.7,0.7,1630.0,0.5306282510621704,7.396948602621014
26.0,5.4,6.6,0.9,1913.0,0.6418538861723948,7.5569505720129
27.0,6.2,7.0,0.9,289.0,0.6418538861723948,5.66988092298052
27.0,6.9,7.1,0.5,246.0,0.4054651081081644,5.5093883366279774
28.0,6.7,6.5,0.9,500.0,0.6418538861723948,6.2166061010848646
28.0,5.7,6.7,1.9,473.0,1.0647107369924282,6.161207321695077
28.0,6.0,6.9,1.8,500.0,1.0296194171811581,6.2166061010848646
28.0,5.2,6.1,1.1,820.0,0.7419373447293773,6.710523109452428
28.0,7.4,6.4,1.2,720.0,0.7884573603642702,6.580639137284949
27.0,3.5,7.3,1.3,1290.0,0.832909122935104,7.1631723908466425
27.0,6.0,7.1,1.1,1465.0,0.7419373447293773,7.290292882446597
28.0,6.4,6.1,0.7,425.0,0.5306282510621704,6.054439346269371
27.0,6.6,6.3,1.0,385.0,0.6931471805599453,5.955837369464831
27.0,7.1,6.4,0.9,275.0,0.6418538861723948,5.62040086571715
28.0,6.4,7.1,0.8,195.0,0.5877866649021191,5.278114659230517
28.0,7.3,6.2,0.9,340.0,0.6418538861723948,5.831882477283517
29.0,6.8,6.5,0.8,100.0,0.5877866649021191,4.61512051684126
28.0,6.4,6.7,2.2,1055.0,1.1631508098056809,6.962243464266207
27.0,5.8,6.5,1.5,2788.0,0.9162907318741551,7.933438387627489
28.0,5.2,7.2,1.2,2275.0,0.7884573603642702,7.730174795246222
27.0,7.7,6.8,0.9,2257.0,0.6418538861723948,7.722234744709607
28.0,5.7,7.2,1.4,2785.0,0.8754687373538999,7.932362154339751
25.0,6.7,6.3,1.2,2807.0,0.7884573603642702,7.940227765145702
28.0,6.4,6.4,1.2,303.0,0.7884573603642702,5.717027701406222
27.0,6.2,7.6,0.4,1400.0,0.33647223662121295,7.244941546337007
27.0,6.8,7.5,0.4,918.0,0.33647223662121295,6.823286122355687
27.0,7.1,7.6,0.5,1675.0,0.4054651081081644,7.424165281042028
28.0,5.9,6.7,1.7,428.0,0.9932517730102833,6.061456918928017
28.0,5.8,6.5,1.5,876.0,0.9162907318741551,6.776506992372183
29.0,4.7,6.6,1.8,1083.0,1.0296194171811581,6.988413181999592
28.0,6.5,6.6,1.2,689.0,0.7884573603642702,6.536691597591305
28.0,1.4,6.2,2.2,882.0,1.1631508098056809,6.78332520060396
28.0,1.5,6.3,1.5,1225.0,0.9162907318741551,7.111512116496157
28.0,7.0,7.5,1.1,83.0,0.7419373447293773,4.430816798843313
30.0,7.7,8.1,1.9,3025.0,1.0647107369924282,8.014996894348302
30.0,7.5,7.9,1.3,868.0,0.832909122935104,6.767343125265392
28.0,7.2,8.2,1.7,4275.0,0.9932517730102833,8.360773272144936
28.0,7.6,8.1,1.5,4175.0,0.9162907318741551,8.337109129562474
28.0,7.3,8.0,1.3,2175.0,0.832909122935104,7.685243607975833
27.0,7.4,8.0,1.9,5975.0,1.0647107369924282,8.695506726812653
27.0,7.2,7.7,2.0,2750.0,1.0986122886681098,7.919719760924575
29.0,7.2,7.8,1.3,690.0,0.832909122935104,6.53813982376767
28.0,7.0,8.1,1.0,1525.0,0.6931471805599453,7.330405211844402
29.0,7.4,8.1,1.7,1105.0,0.9932517730102833,7.00850518208228
33.0,7.7,7.8,4.0,468.0,1.6094379124341003,6.150602768446279
33.0,7.1,7.6,3.0,468.0,1.3862943611198906,6.150602768446279
33.0,6.8,7.4,7.0,468.0,2.0794415416798357,6.150602768446279
28.0,5.1,8.4,3.0,468.0,1.3862943611198906,6.150602768446279
21.0,7.6,7.9,2.6,468.0,1.2809338454620642,6.150602768446279
24.0,7.4,6.8,1.3,208.0,0.832909122935104,5.342334251964811
28.0,7.5,6.7,1.3,176.0,0.832909122935104,5.176149732573829
28.0,6.9,6.8,2.4,357.0,1.2237754316221157,5.8805329864007
30.0,7.0,7.0,1.5,191.0,0.9162907318741551,5.2574953720277815
27.0,7.2,6.7,1.6,167.0,0.9555114450274363,5.123963979403259
26.0,7.4,6.7,1.6,150.0,0.9555114450274363,5.017279836814924
29.0,7.5,7.2,2.1,338.0,1.1314021114911006,5.82600010738045
26.0,6.7,7.4,2.0,253.0,1.0986122886681098,5.537334267018537
27.0,7.0,7.2,9.5,189.0,2.3513752571634776,5.247024072160486
28.0,6.4,7.0,1.0,507.0,0.6931471805599453,6.230481447578482
29.0,6.6,7.1,1.5,544.0,0.9162907318741551,6.300785794663244
28.0,6.5,7.9,0.9,32.0,0.6418538861723948,3.4965075614664802
22.0,6.0,7.3,6.0,4950.0,1.9459101490553132,8.507344855361422
21.0,4.9,7.4,14.0,75000.0,2.70805020110221,11.225256725762893
22.0,6.4,7.1,8.5,468.0,2.2512917986064953,6.150602768446279
20.0,5.6,8.1,11.5,468.0,2.5257286443082556,6.150602768446279
22.0,5.0,6.7,7.5,9000.0,2.1400661634962708,9.105090961257085
21.0,5.6,7.3,14.0,70000.0,2.70805020110221,11.156264806643742
20.0,5.7,7.4,9.5,25500.0,2.3513752571634776,10.146472946063877
21.0,5.3,7.4,10.0,52500.0,2.3978952727983707,10.868587496017359
21.0,4.8,7.4,19.0,75000.0,2.995732273553991,11.225256725762893
23.0,2.9,7.3,13.0,27500.0,2.6390573296152584,10.221977646629885
21.0,4.5,7.2,10.5,12000.0,2.4423470353692043,9.392745258631441
20.0,4.8,7.5,10.0,70000.0,2.3978952727983707,11.156264806643742
24.0,3.1,7.6,11.5,75000.0,2.5257286443082556,11.225256725762893
25.0,3.1,7.6,10.0,62500.0,2.3978952727983707,11.042937835596494
28.0,1.9,8.4,354.0,468.0,5.872117789475416,6.150602768446279
28.0,7.0,7.8,2.5,468.0,1.252762968495368,6.150602768446279
16.0,7.2,6.2,8.0,468.0,2.1972245773362196,6.150602768446279
22.0,5.475,7.82,6.9,249.0,2.066862759472976,5.521460917862246
23.0,4.8,7.3,0.8,7.0,0.5877866649021191,2.0794415416798357
23.0,7.6,7.5,1.5,153.0,0.9162907318741551,5.0369526024136295
23.0,8.4,7.4,1.4,36.0,0.8754687373538999,3.6109179126442243
23.0,9.0,7.8,1.3,77.0,0.832909122935104,4.356708826689592
25.0,8.7,7.4,1.5,132.0,0.9162907318741551,4.890349128221754
25.0,1.9,7.3,9.9,525.0,2.388762789235098,6.26530121273771
25.0,7.7,7.3,10.4,603.0,2.4336133554004498,6.403574197934815
25.0,7.9,7.6,1.3,115.0,0.832909122935104,4.7535901911063645
26.0,8.0,7.6,2.5,85.0,1.252762968495368,4.454347296253507
25.0,7.4,7.6,1.8,148.0,1.0296194171811581,5.003946305945459
23.0,8.3,7.7,2.0,75.0,1.0986122886681098,4.330733340286331
18.0,9.6,7.1,4.4,460.0,1.6863989535702288,6.133398042996649
19.0,8.8,7.2,0.9,205.0,0.6418538861723948,5.327876168789581
24.0,7.4,7.8,0.9,295.0,0.6418538861723948,5.69035945432406
24.0,7.5,7.8,1.2,56.0,0.7884573603642702,4.04305126783455
26.0,8.1,7.8,1.3,33.0,0.832909122935104,3.5263605246161616
26.0,7.9,7.5,1.8,90.0,1.0296194171811581,4.51085950651685
28.0,6.6,7.7,1.3,322.0,0.832909122935104,5.777652323222656
29.0,6.3,7.6,2.8,577.0,1.33500106673234,6.359573868672378
28.0,5.7,7.8,3.4,608.0,1.4816045409242156,6.411818267709897
21.0,6.4,7.025,3.175,2925.0,1.4291143583028187,7.98139158158007
25.0,8.35,7.125,1.525,355.0,0.9262410627273231,5.87493073085203
24.0,8.45,6.95,1.2,312.5,0.7884573603642702,5.7477993600729755
27.0,6.7,7.6,1.8965,468.0,1.0635031115545417,6.150602768446279
25.0,7.2,7.8,0.28,50.0,0.2468600779315258,3.9318256327243257
25.0,4.9,7.4,9.7,29.0,2.3702437414678603,3.4011973816621555
27.0,5.1,7.8,2.73,137000.0,1.3164082336557241,11.827743504053695
28.0,6.0,8.2,2.28,68650.0,1.1878434223960523,11.136790977732414
30.0,6.1,8.1,1.9,38667.0,1.0647107369924282,10.562767663584497
27.0,1.1,7.8,7.67,77.0,2.1598687907924505,4.356708826689592
29.0,6.8,8.0,2.8,49061.0,1.33500106673234,10.800840083390032
25.0,4.5,7.6,7.43,259.0,2.131796772013764,5.560681631015528
25.0,6.0,7.3,5.58,31.0,1.884034745337226,3.4657359027997265
30.0,0.0,7.1,46.0,9000.0,3.8501476017100584,9.105090961257085
28.0,2.8,7.9,5.93,358000.0,1.9358598132018119,12.788291058675025
29.0,5.6,8.0,2.13,1693.0,1.1410330045520618,7.434847875211999
28.0,4.1,7.9,16.5,116.0,2.8622008809294686,4.762173934797756
29.0,6.3,7.9,1.83,188.0,1.0402767116551463,5.241747015059643
30.0,6.6,7.8,2.25,13.0,1.1786549963416462,2.6390573296152584
28.0,6.8,7.1,1.65,33.0,0.9745596399981308,3.5263605246161616
27.0,6.5,7.5,4.55,44.0,1.713797927758343,3.8066624897703196
28.0,7.1,8.0,1.25,7.0,0.8109302162163288,2.0794415416798357
26.0,7.6,7.3,0.95,350.0,0.6678293725756554,5.860786223465865
26.0,7.4,7.0,2.45,809.0,1.2383742310432684,6.697034247666484
27.0,7.0,7.3,1.5,42.0,0.9162907318741551,3.7612001156935624
29.0,5.4,7.3,1.8,2400.0,1.0296194171811581,7.783640596221253
28.0,6.7,7.2,1.4,22.0,0.8754687373538999,3.1354942159291497
28.0,6.8,6.9,1.9,53.0,1.0647107369924282,3.9889840465642745
25.0,5.6,6.8,1.9,137.0,1.0647107369924282,4.927253685157205
28.0,5.2,7.2,1.65,144.0,0.9745596399981308,4.976733742420574
26.0,6.2,7.1,2.1,2400.0,1.1314021114911006,7.783640596221253
31.0,3.6,7.0,2.0,170.0,1.0986122886681098,5.14166355650266
30.0,6.8,7.2,2.6,110.0,1.2809338454620642,4.709530201312334
28.0,8.1,7.1,3.2,5400.0,1.4350845252893227,8.594339400592892
26.0,6.3,7.6,3.67,781.0,1.541159071680806,6.661854740545311
27.0,6.4,7.6,3.4,316.0,1.4816045409242156,5.75890177387728
27.0,5.9,7.2,4.04,223.0,1.6174060820832772,5.4116460518550396
25.0,5.3,7.7,3.25,296.0,1.4469189829363254,5.6937321388027
26.0,6.0,7.8,5.43,1050.0,1.860974538249528,6.957497370876951
22.0,6.6,7.2,4.5,737.0,1.7047480922384253,6.6039438246004725
22.0,6.8,7.2,3.9,1036.0,1.589235205116581,6.9440872082295275
27.0,6.7,7.6,4.13,624.0,1.6351056591826783,6.437751649736401
29.0,5.2,7.0,16.3,1008.0,2.8507065015037334,6.9167150203536085
21.0,6.9,6.6,1.96,104.0,1.085189268335969,4.653960350157523
32.0,0.7,7.3,45.6,1259.0,3.8416005411316,7.138866999945524
23.0,6.8,6.6,2.13,106.0,1.1410330045520618,4.672828834461906
29.0,6.2,6.5,1.5,816.0,0.9162907318741551,6.705639094860003
28.0,7.3,6.6,0.6,1056.0,0.4700036292457356,6.963189985870238
28.0,6.4,6.7,1.0,1179.0,0.6931471805599453,7.07326971745971
28.0,5.1,6.8,1.6,1680.0,0.9555114450274363,7.427144133408616
28.0,6.8,6.7,1.3,1748.0,0.832909122935104,7.466799475018602
27.0,6.3,6.3,0.9,2865.0,0.6418538861723948,7.960672608388117
28.0,7.2,6.7,1.1,753.0,0.7419373447293773,6.625392368007956
27.0,6.8,6.9,0.4,508.0,0.33647223662121295,6.2324480165505225
27.0,6.8,7.0,0.4,427.0,0.33647223662121295,6.059123195581797
29.0,7.7,7.2,1.0,452.0,0.6931471805599453,6.115892125483034
29.0,7.1,6.8,1.5,681.0,0.9162907318741551,6.525029657843462
29.0,6.6,6.3,1.2,935.0,0.7884573603642702,6.841615476477592
26.0,1.8,6.8,5.5,31167.0,1.8718021769015913,10.347147206442262
26.0,6.7,6.2,0.6,1100.0,0.4700036292457356,7.00397413672268
26.0,5.8,6.3,1.1,1200.0,0.7419373447293773,7.0909098220799835
26.0,5.1,6.3,1.0,1600.0,0.6931471805599453,7.3783837129967145
26.0,6.6,6.2,0.6,925.0,0.4700036292457356,6.8308742346461795
27.0,6.6,6.4,0.7,975.0,0.5306282510621704,6.883462586413092
27.0,6.7,6.4,0.5,1175.0,0.4054651081081644,7.069874128458572
26.0,6.6,6.3,0.6,1010.0,0.4700036292457356,6.918695219020472
27.0,5.9,6.4,0.7,985.0,0.5306282510621704,6.893656354602635
27.0,7.6,6.7,0.7,1575.0,0.5306282510621704,7.362645270417825
27.0,6.5,6.7,0.8,775.0,0.5877866649021191,6.654152520183219
29.0,7.3,7.4,0.7,940.0,0.5306282510621704,6.846943139585379
27.0,6.3,6.7,0.7,702.0,0.5306282510621704,6.555356891810665
26.0,6.9,6.6,0.4,28.0,0.33647223662121295,3.367295829986474
27.0,6.8,6.7,0.4,150.0,0.33647223662121295,5.017279836814924
29.0,5.9,7.1,0.7,393.0,0.5306282510621704,5.976350909297934
28.0,6.4,7.1,1.0,1865.0,0.6931471805599453,7.531552381407289
28.0,7.3,6.7,0.9,920.0,0.6418538861723948,6.825460036255307
28.0,7.6,6.6,0.5,503.0,0.4054651081081644,6.222576268071369
30.0,2.4,6.7,2.1,660.0,1.1314021114911006,6.493753839851686
27.0,7.1,6.8,1.2,1600.0,0.7884573603642702,7.3783837129967145
27.0,6.4,6.7,0.5,3200.0,0.4054651081081644,8.071218539969863
27.0,3.5,6.9,0.7,800.0,0.5306282510621704,6.68586094706836
28.0,7.4,7.3,0.8,920.0,0.5877866649021191,6.825460036255307
28.0,6.8,6.9,0.9,470.0,0.6418538861723948,6.154858094016418
27.0,5.5,6.5,1.9,2100.0,1.0647107369924282,7.650168700845001
31.0,5.4,6.5,4.0,680.0,1.6094379124341003,6.523562306149512
30.0,4.8,6.8,1.1,1090.0,0.7419373447293773,6.994849985833071
28.0,5.8,6.3,0.7,1500.0,0.5306282510621704,7.313886831633462
27.0,7.3,6.6,0.4,883.0,0.33647223662121295,6.784457062637643
28.0,5.8,7.5,0.8,1000.0,0.5877866649021191,6.90875477931522
28.0,6.2,6.7,0.5,1100.0,0.4054651081081644,7.00397413672268
27.0,7.3,6.1,0.7,1050.0,0.5306282510621704,6.957497370876951
27.0,7.6,6.3,0.5,2588.0,0.4054651081081644,7.859026979751538
25.0,7.7,6.6,0.3,1300.0,0.262364264467491,7.170888478512505
